,Text,Response,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,v_35,v_36,v_37,v_38,v_39,v_40,v_41,v_42,v_43,v_44,v_45,v_46,v_47,v_48,v_49,v_50,v_51,v_52,v_53,v_54,v_55,v_56,v_57,v_58,v_59,v_60,v_61,v_62,v_63,v_64,v_65,v_66,v_67,v_68,v_69,v_70,v_71,v_72,v_73,v_74,v_75,v_76,v_77,v_78,v_79,v_80,v_81,v_82,v_83,v_84,v_85,v_86,v_87,v_88,v_89,v_90,v_91,v_92,v_93,v_94,v_95,v_96,v_97,v_98,v_99
36,"['dimmi', 'qual', 'stato', 'custom_name']",one,0.12246928364038467,-0.00973060354590416,-0.05449925735592842,-0.022878369316458702,-0.05308850109577179,0.03851925954222679,-0.10923078656196594,0.016684234142303467,-0.09893305599689484,-0.06520550698041916,0.028448469936847687,-0.09220174700021744,0.0018531333189457655,0.051461704075336456,-0.03048831783235073,0.09010771661996841,-0.06664586067199707,-0.07327473163604736,0.05841951072216034,-0.005689065903425217,0.015839416533708572,-0.009567930363118649,-0.00302461301907897,-0.015616272576153278,-0.025767026469111443,-0.06165960058569908,0.004258838482201099,0.018387166783213615,0.058889687061309814,0.05574594810605049,0.01588498428463936,0.048064377158880234,-0.028557147830724716,0.010032106190919876,9.838142432272434e-05,0.007130212150514126,0.12365570664405823,0.17388802766799927,-0.23096977174282074,-0.03333263099193573,-0.013904825784265995,-0.02722233720123768,0.04683127626776695,-0.050255291163921356,-0.00393076753243804,-0.07226379215717316,0.019155064597725868,0.03111962601542473,0.015524083748459816,0.030612286180257797,0.003978777211159468,0.07548271119594574,-0.01959545910358429,-0.001020662602968514,-0.030038367956876755,-0.008380910381674767,0.018034543842077255,-0.012987710535526276,-0.016437476500868797,-0.053606174886226654,-0.008518915623426437,-0.04737885668873787,0.009862822480499744,0.013091485016047955,-0.016764013096690178,0.015185540542006493,0.025957398116588593,0.0014174648094922304,-0.02397957444190979,-0.04594460502266884,-0.03181469440460205,-0.012157165445387363,0.05748895928263664,-0.035681404173374176,-0.004760902374982834,0.00860245805233717,-0.030172018334269524,-0.06109406054019928,-0.03059435822069645,0.05602056533098221,0.05338113382458687,0.005177355371415615,-0.06302089989185333,-0.020980168133974075,-0.02174016460776329,-0.03395809233188629,0.026006650179624557,-0.023598581552505493,-0.010600347071886063,0.04528317227959633,0.03613486513495445,0.055086784064769745,-0.013202951289713383,-0.015644486993551254,0.10500340163707733,0.003544527105987072,-0.0020858889911323786,-0.007579016499221325,0.053690724074840546,-0.012002036906778812
37,"['qual', 'valore', 'custom_name']",one,0.16612805426120758,-0.04013153538107872,-0.05403808131814003,-0.04980124160647392,0.013816207647323608,0.04944166913628578,-0.10094356536865234,0.004025787580758333,-0.11539290100336075,-0.018795765936374664,-0.026564255356788635,-0.04151337593793869,0.002747412770986557,0.08776033669710159,-0.020853573456406593,0.02525000460445881,-0.057066410779953,-0.02293110452592373,0.02531070075929165,0.020747153088450432,0.04805845022201538,-0.05884931981563568,-0.04135937988758087,-0.00804592203348875,-0.019067702814936638,-0.044796157628297806,0.06758014112710953,0.04911988601088524,0.028468696400523186,0.07798103988170624,0.055107343941926956,0.03947937861084938,0.03430460765957832,-0.025230295956134796,0.031620968133211136,0.004220292903482914,0.1944911628961563,0.13354134559631348,-0.17444217205047607,-0.07123186439275742,-0.04198460653424263,-0.04265228286385536,0.02601359784603119,-0.004758424591273069,0.026708925142884254,-0.10112956911325455,0.05727124586701393,0.017192503437399864,0.00942215695977211,0.023856287822127342,0.02254447527229786,0.07109449058771133,-0.018902797251939774,-0.013709812425076962,-0.006965851876884699,-0.0228203684091568,0.0004557840002235025,0.03307203948497772,0.00938067864626646,-0.10341932624578476,-0.0008099377155303955,-0.05861678346991539,-0.013544387184083462,-0.005381158087402582,0.016277100890874863,0.07571890205144882,0.03297371044754982,-0.04544677957892418,0.011626255698502064,-0.018876763060688972,-0.01556272804737091,-0.03538501635193825,0.07590553909540176,-0.03666694834828377,-0.019106945022940636,0.033292435109615326,-0.011208041571080685,-0.002370490226894617,-0.027518844231963158,0.07746536284685135,0.07157804816961288,-0.037408292293548584,-0.01827993243932724,-0.0004182519915048033,0.01993332989513874,-0.015382089652121067,0.0528687946498394,-0.001194154261611402,-0.00911902915686369,0.06214113160967827,0.034175578504800797,-0.002344895852729678,-0.03172004595398903,-0.0027949486393481493,0.09210550040006638,0.023868581280112267,-0.013921522535383701,-0.0128096342086792,0.04731656610965729,0.024710990488529205
38,"['puoi', 'dirmi', 'qual', 'stato', 'custom_name']",one,0.15684816241264343,-0.03796432539820671,-0.09003929048776627,0.008694414980709553,-0.06348420679569244,0.07557378709316254,-0.07799606025218964,0.024431519210338593,-0.07329628616571426,-0.08537544310092926,-0.0001289561332669109,-0.06582741439342499,0.0006253113970160484,0.03800080344080925,0.029436752200126648,0.06646819412708282,-0.09201780706644058,-0.0557197630405426,0.1009921059012413,-0.004912423435598612,0.04262833297252655,0.02426918037235737,-0.03205765038728714,-0.0010016114683821797,-0.003537864191457629,-0.06291349977254868,0.006181546486914158,-0.01251074206084013,0.03571716696023941,0.051638584583997726,0.038827769458293915,0.05244952440261841,-0.046231307089328766,-0.009084990248084068,-0.0169355645775795,0.0012967379298061132,0.11686114966869354,0.2160179167985916,-0.2748259902000427,-0.0819232314825058,-0.023184623569250107,-0.011652488261461258,0.010148219764232635,-0.05816475674510002,-0.019581416621804237,-0.11426730453968048,0.020742174237966537,0.004766632802784443,-0.038043953478336334,0.027168747037649155,0.0042753564193844795,0.0628824234008789,-0.02285550720989704,-0.006686628796160221,-0.03646668419241905,-0.002564389258623123,0.03432157635688782,0.024458983913064003,0.015085436403751373,-0.041260212659835815,-0.00024890751228667796,-0.06729529052972794,0.04686068743467331,0.03804008290171623,-0.0508846752345562,0.04556862637400627,0.021066784858703613,-0.021508635953068733,-0.04047948867082596,-0.052390776574611664,-0.011348241940140724,0.007805701345205307,0.06214747577905655,-0.027217548340559006,0.00568882841616869,-0.0018505224725231528,-0.0009671494481153786,-0.020374853163957596,-0.006184141151607037,0.05892863869667053,0.03847796469926834,-0.010697646997869015,-0.05353587120771408,-0.009514689445495605,0.006307846400886774,-0.040312666445970535,-0.015783362090587616,-0.022280463948845863,-0.02171441912651062,0.04668198525905609,0.029239201918244362,0.0240902379155159,-0.027633849531412125,0.005410286597907543,0.12292572110891342,0.014947429299354553,0.007338323630392551,0.04246954619884491,0.019161390140652657,-0.01129070296883583
39,"['qual', 'stato', 'custom_name']",one,0.16934877634048462,0.02172096073627472,-0.07198003679513931,-0.050982702523469925,-0.014538739807903767,0.04051872715353966,-0.13717789947986603,0.02380277030169964,-0.07929877936840057,-0.03854517638683319,0.013742323964834213,-0.06682699173688889,0.031861547380685806,0.09916647523641586,-0.01063870545476675,0.022156553342938423,-0.049376893788576126,-0.04540283605456352,0.04766397178173065,0.004649809096008539,0.032955754548311234,-0.02261374704539776,-0.004568677861243486,-0.026965627446770668,-0.010164868086576462,-0.06368208676576614,5.9024740039603785e-05,0.027372591197490692,0.04764803126454353,0.04231018200516701,0.052058059722185135,0.033862944692373276,-0.031437549740076065,0.0186244398355484,0.02120671421289444,-0.005061195231974125,0.17259638011455536,0.14111341536045074,-0.24241165816783905,-0.05902320519089699,-0.011242724023759365,-0.025788946077227592,0.044844482094049454,-0.029383795335888863,0.004989517852663994,-0.12900270521640778,0.04497996345162392,0.03183530643582344,0.0019969132263213396,0.024367600679397583,-0.0012841724092140794,0.06576170772314072,-0.018169723451137543,-0.019476337358355522,-0.04612492024898529,-0.00022511929273605347,0.048210304230451584,0.029486889019608498,-0.007607355713844299,-0.0476921983063221,-0.017711373046040535,-0.061273183673620224,0.02778996340930462,0.012319955974817276,-0.010639838874340057,0.04350835084915161,0.01596592366695404,-0.04982006549835205,-0.039005231112241745,-0.02900262176990509,-0.03129887580871582,-0.010509231127798557,0.06318361312150955,-0.0358579196035862,-0.01840471476316452,0.017311962321400642,0.009756512939929962,-0.03839680179953575,-0.007618066389113665,0.10453123599290848,0.03950391709804535,-0.032431140542030334,-0.04188219830393791,-0.022918490692973137,0.010950555093586445,-0.006918898317962885,0.05120973661541939,-0.019202161580324173,-0.02073446288704872,0.04363471642136574,0.030951663851737976,0.012229074724018574,-0.027769679203629494,-0.014543631114065647,0.07210234552621841,0.018645117059350014,-0.012693428434431553,0.004414950963109732,0.03123290091753006,0.029091807082295418
40,"['dimmi', 'qual', 'valore', 'custom_name']",one,0.1200537458062172,-0.056119974702596664,-0.04104279354214668,-0.021992268040776253,-0.031822290271520615,0.045211467891931534,-0.08205503225326538,0.001851497683674097,-0.12600365281105042,-0.050393447279930115,-0.001781463623046875,-0.07321653515100479,-0.019982466474175453,0.042907096445560455,-0.03814947232604027,0.0924277976155281,-0.07241299003362656,-0.056420933455228806,0.0416545532643795,0.006383942440152168,0.02716643363237381,-0.0367446094751358,-0.030617639422416687,-0.0014264933997765183,-0.03244415298104286,-0.04749515652656555,0.0548996739089489,0.03469763696193695,0.044505178928375244,0.08249909430742264,0.018171947449445724,0.05227670446038246,0.020749472081661224,-0.02285894565284252,0.007909072563052177,0.014091327786445618,0.14007680118083954,0.16820897161960602,-0.1799926459789276,-0.04248912259936333,-0.03696124255657196,-0.03986984118819237,0.03270811587572098,-0.03178626298904419,0.012358788400888443,-0.05135894566774368,0.02837352640926838,0.020137522369623184,0.021093016490340233,0.03022880107164383,0.021850263699889183,0.079482302069664,-0.020145263522863388,0.003304231446236372,-0.0006690670270472765,-0.025327347218990326,-0.017781347036361694,-0.01029884722083807,-0.003696450963616371,-0.09540151804685593,0.0041571613401174545,-0.045386556535959244,-0.021137937903404236,-0.0001843511126935482,0.0034236914943903685,0.0393434539437294,0.0387132354080677,0.00469743087887764,0.013994041830301285,-0.03835020959377289,-0.020012585446238518,-0.030814003199338913,0.0670304074883461,-0.03628817945718765,-0.0052875736728310585,0.02058781124651432,-0.04589543491601944,-0.0340743251144886,-0.04551994055509567,0.03572116419672966,0.07743673771619797,0.001444491557776928,-0.045319199562072754,-0.004104990046471357,-0.015003081411123276,-0.0403054840862751,0.02725094184279442,-0.01009257510304451,-0.0018887717742472887,0.05916298180818558,0.03855280205607414,0.044156305491924286,-0.016165725886821747,-0.006832974962890148,0.1200057715177536,0.007462124340236187,-0.00300695956684649,-0.020497456192970276,0.06575346738100052,-0.015287649817764759
41,"['puoi', 'dirmi', 'qual', 'valore', 'custom_name']",one,0.1549157202243805,-0.07507582008838654,-0.07927411794662476,0.009403295814990997,-0.04647123068571091,0.08092756569385529,-0.05625545233488083,0.012565331533551216,-0.09495276212692261,-0.0735258013010025,-0.024312902241945267,-0.05063924938440323,-0.016843168064951897,0.03115711733698845,0.023307831957936287,0.0683242604136467,-0.09663151204586029,-0.04223672300577164,0.0875801295042038,0.0047459835186600685,0.05168995261192322,0.002527834614738822,-0.054132066667079926,0.010350212454795837,-0.008879565633833408,-0.05158194899559021,0.04669421166181564,0.0005376327899284661,0.024209562689065933,0.07304109632968903,0.04065734148025513,0.05581938475370407,-0.006786011159420013,-0.035397835075855255,-0.01068701222538948,0.006865630857646465,0.12999802827835083,0.2114746868610382,-0.23404426872730255,-0.08924843370914459,-0.04162975400686264,-0.02177049033343792,-0.0011503094574436545,-0.04338953644037247,-0.0065497709438204765,-0.09754341840744019,0.028116941452026367,-0.004019048064947128,-0.03358880430459976,0.02686195634305477,0.018572546541690826,0.06608208268880844,-0.02329535037279129,-0.0032267137430608273,-0.012971246615052223,-0.01612154021859169,0.005668863654136658,0.02661007270216942,0.025278255343437195,-0.07469648867845535,0.009891953319311142,-0.06570146232843399,0.022060077637434006,0.02741941809654236,-0.03473450988531113,0.06489495933055878,0.03127145394682884,-0.01888466253876686,-0.010100600309669971,-0.046315260231494904,-0.0019065520027652383,-0.007119770161807537,0.069780632853508,-0.02770296297967434,0.005267491564154625,0.007737759500741959,-0.013545882888138294,0.001240933546796441,-0.01812460646033287,0.042689111083745956,0.05772244185209274,-0.013683939352631569,-0.03937451168894768,0.003985453397035599,0.011697511188685894,-0.04539057984948158,-0.014787929132580757,-0.011475658044219017,-0.014745158143341541,0.05778583139181137,0.031173551455140114,0.015345854684710503,-0.030004069209098816,0.012459496967494488,0.13492761552333832,0.018081506714224815,0.0066014667972922325,0.03213479369878769,0.028811588883399963,-0.013919194228947163
42,"['dimmi', 'tenda', 'chiusa', 'custom_area']",one_yesno,0.07332144677639008,-0.013516548089683056,0.002169049344956875,0.022609932348132133,-0.009353263303637505,0.030009910464286804,-0.016273872926831245,0.11585906147956848,-0.044457562267780304,-0.02320256270468235,0.013313667848706245,-0.030088957399129868,0.009137740358710289,-0.002362726256251335,-0.03426135331392288,0.1751880645751953,-0.00560904573649168,-0.034182097762823105,0.003489308524876833,-0.052049219608306885,0.04344078153371811,0.0235688928514719,-0.037794336676597595,-0.039070047438144684,-0.005593964364379644,-0.005788889247924089,-0.026168299838900566,-0.032578613609075546,0.03862255811691284,0.03662913665175438,-0.061778318136930466,0.016071349382400513,0.011527654714882374,-0.0025801933370530605,-0.027257457375526428,-0.003656179178506136,0.0996798574924469,0.2135927528142929,-0.11584584414958954,-0.05100386589765549,-0.01536797545850277,-0.0036367876455187798,0.024345654994249344,-0.0009830445051193237,0.01851869560778141,-0.026352137327194214,-0.019793031737208366,0.013230761513113976,0.03859025612473488,-0.006939174607396126,0.004129440989345312,0.00010880734771490097,-0.03938779979944229,0.002838572021573782,-0.05061017721891403,0.02265574410557747,-0.005697894841432571,-0.03346223384141922,-0.045311711728572845,0.021892782300710678,-0.026889055967330933,-0.05587703734636307,-0.03359563648700714,0.007381541654467583,-0.06031158193945885,-0.0011635934934020042,0.0003734345082193613,-0.009824342094361782,0.014740732498466969,0.009278492070734501,-0.04142550379037857,0.04152388498187065,-0.013308888301253319,0.0002969992929138243,0.04870113730430603,-0.024282967671751976,-0.033918797969818115,-0.017975948750972748,-0.04299841448664665,0.005639279261231422,0.032718561589717865,0.004882015287876129,-0.020351514220237732,-0.03981717303395271,-0.01888163387775421,-0.05758681520819664,-0.0022590658627450466,0.0023047449067234993,-0.007446984760463238,0.024133002385497093,0.039980750530958176,0.0412442572414875,-0.011930342763662338,0.014761452563107014,0.08567264676094055,-0.003532807109877467,0.020944073796272278,-0.008415134623646736,0.05233656242489815,-0.04562757909297943
43,"['aperta', 'tapparella', 'custom_area']",one_yesno,0.05471321940422058,-0.007812737487256527,-0.0030235648155212402,0.0029785146471112967,0.014765038155019283,0.04771510139107704,-0.012845497578382492,0.08582232147455215,0.003676409600302577,0.005000314209610224,-0.010254943743348122,0.011571004055440426,0.02151421643793583,0.028114406391978264,0.001456424593925476,0.0932312086224556,0.01737714372575283,0.0029644619207829237,-0.019809795543551445,-0.03629589453339577,0.039377566426992416,0.020367179065942764,-0.04896436631679535,-0.023773573338985443,0.026652222499251366,0.009918669238686562,-0.0369047112762928,-0.03700480982661247,0.029590347781777382,0.01963726058602333,-0.050204142928123474,-0.02977261133491993,-0.015728630125522614,-0.005501358304172754,0.008818096481263638,0.007907046936452389,0.12159454822540283,0.14454612135887146,-0.05741847679018974,-0.05813908576965332,0.030971242114901543,-0.015160816721618176,0.013324715197086334,0.0357893742620945,0.04447945952415466,-0.05678350850939751,-0.021013319492340088,0.020884566009044647,0.031289711594581604,-0.02591918408870697,0.0013858433812856674,-0.02344953455030918,-0.0319201797246933,-0.011896894313395023,-0.04123839735984802,0.025243788957595825,0.018389424309134483,0.008592884056270123,-0.026020526885986328,0.03876892849802971,-0.021333234384655952,-0.06402956694364548,-0.030690714716911316,0.005398570094257593,-0.054966945201158524,0.03170552849769592,-0.033176567405462265,-0.019472884014248848,0.0024539995938539505,0.028779372572898865,-0.029131120070815086,0.004140418488532305,-0.027650607749819756,0.0095321424305439,0.026890844106674194,-0.02949516475200653,0.0013215994695201516,0.001968392403796315,-0.013348288834095001,0.04387824609875679,0.0074032931588590145,-0.031876638531684875,0.025152983143925667,-0.018804019317030907,0.016691969707608223,-0.019317522644996643,-0.03155990317463875,-0.003459072904661298,-0.013107497245073318,0.012033924460411072,0.018213488161563873,0.0074559361673891544,0.01777801848948002,0.004368311259895563,0.03787381947040558,0.007105888333171606,0.015006586909294128,-0.005745176691561937,0.029234694316983223,-0.02938712202012539
44,"['dimmi', 'accesa', 'custom_name']",one_yesno,0.05960985645651817,-0.03040294162929058,-0.03226342797279358,0.02912377007305622,-0.058801859617233276,0.028379688039422035,-0.0231833066791296,0.04714016988873482,-0.06814859807491302,-0.04683556780219078,0.039570946246385574,-0.04278216138482094,-0.03991280868649483,0.012912864796817303,-0.026691695675253868,0.1566634476184845,-0.023733871057629585,-0.04952972009778023,0.012559346854686737,-0.010540012270212173,0.018492210656404495,0.03658049926161766,-0.04292730614542961,-0.004898381885141134,-0.007423972245305777,-0.022585680708289146,-0.03333359584212303,-0.0027303893584758043,0.06518446654081345,0.06048285588622093,-0.04090764373540878,0.031229844316840172,-0.016803722828626633,-0.020824408158659935,0.020549332723021507,0.041478466242551804,0.0539124570786953,0.1790073662996292,-0.13060151040554047,-0.031933337450027466,0.0052663907408714294,-0.027915174141526222,0.02060682140290737,-0.036712463945150375,0.0068945991806685925,-0.025139568373560905,-0.028439490124583244,0.04912131652235985,0.012426276691257954,0.022534199059009552,0.007824701257050037,0.030901936814188957,-0.00991962943226099,0.02120339684188366,-0.011496023274958134,0.011523734778165817,0.009560533799231052,-0.039979975670576096,-0.038652826100587845,-0.014399655163288116,-0.0015099961310625076,-0.039682526141405106,-0.031094081699848175,0.013136629946529865,-0.021182969212532043,0.007067640777677298,0.0017771385610103607,0.0572504997253418,0.024808943271636963,-0.02426006831228733,0.0034343665465712547,-0.008440547622740269,-0.023443294689059258,-0.0027772511821240187,0.013827231712639332,-0.030923224985599518,-0.04234979674220085,-0.024201715365052223,-0.010656684637069702,-0.006896487902849913,0.05397634580731392,0.031759683042764664,-0.0379110649228096,-0.021789992228150368,-0.040305692702531815,-0.034541938453912735,-0.012639656662940979,-0.03769451379776001,0.03816983103752136,0.04717189073562622,0.06369925290346146,0.060999318957328796,0.01417903695255518,0.01251466665416956,0.10768255591392517,-0.00990887451916933,0.008113853633403778,-0.008668151684105396,0.07774726301431656,-0.04085077345371246
45,"['saracinesche', 'chiuse']",one_yesno,0.09092430770397186,-0.013496888801455498,0.07973623275756836,-0.0013848375529050827,0.05502646416425705,-0.02931022085249424,0.1276271492242813,0.0363425649702549,0.03809046000242233,-0.019044721499085426,-0.03612994775176048,-0.026954974979162216,0.05741795897483826,0.037729330360889435,0.015428833663463593,0.11447568982839584,0.07599087059497833,0.0633367970585823,-0.07849570363759995,0.02300163358449936,0.02762456052005291,0.04403199255466461,0.023589644581079483,-0.04798765107989311,0.018963182345032692,-0.01209748350083828,-0.005081930197775364,-0.030658619478344917,-0.06958325952291489,-0.008411267772316933,-0.019543301314115524,0.09077891707420349,-0.01389432605355978,0.04270371422171593,0.0941457748413086,-0.001962045207619667,0.11000248789787292,0.12135018408298492,-0.08699367940425873,-0.1124119907617569,-0.021047746762633324,0.0037688352167606354,0.014552447013556957,0.024843981489539146,-0.05551469326019287,-0.06481195986270905,0.007226759567856789,0.03188309445977211,0.041558995842933655,-0.0026131663471460342,-0.006638948805630207,-0.053978778421878815,-0.03202040120959282,0.0175143051892519,-0.008440821431577206,0.012010701932013035,0.0773303285241127,-0.014006394892930984,-0.012309237383306026,0.035900648683309555,-0.031227469444274902,-0.03620444983243942,-0.024324949830770493,-0.004382191691547632,-0.014826986938714981,-0.007674813270568848,-0.04447305202484131,0.015358153730630875,-0.018278412520885468,0.04382474347949028,-0.054409630596637726,0.06336819380521774,-0.011608544737100601,-0.01689803972840309,-0.03298263996839523,-0.012491256929934025,0.01883496716618538,0.017112990841269493,0.015525595284998417,0.026389647275209427,0.032179899513721466,-0.01158455852419138,-0.018192658200860023,-0.06973783671855927,0.01833307556807995,-0.08672542124986649,0.0034841576125472784,-0.02601507306098938,-0.033681225031614304,-0.01071552000939846,0.03915268927812576,-0.015159830451011658,-0.026876036077737808,0.06315896660089493,0.03235100209712982,-0.00026815151795744896,-0.01145336776971817,-0.01071639358997345,0.024998363107442856,0.00556182861328125
46,"['dimmi', 'veneziane', 'chiuse', 'custom_area']",one_yesno,0.05089687928557396,-0.02238599956035614,0.03953005000948906,-0.0016010927502065897,-0.006028952542692423,0.00429164431989193,0.07272043824195862,0.027422912418842316,-0.0675688087940216,-0.024095861241221428,0.011705104261636734,-0.07421852648258209,-0.0051958151161670685,0.009668544866144657,0.009381433017551899,0.13723701238632202,0.016293950378894806,-0.033804893493652344,-0.014862342737615108,0.02240896411240101,0.024081308394670486,0.020154112949967384,0.011285296641290188,-0.008842134848237038,0.0015744962729513645,-0.033897172659635544,0.012432193383574486,0.008046185597777367,0.011485790833830833,0.01722303032875061,-0.03234639763832092,0.0655888020992279,-0.03481048718094826,0.018899548798799515,0.04926980286836624,-0.01472371444106102,0.0806814581155777,0.18100093305110931,-0.11246829479932785,-0.08218452334403992,-0.02879958041012287,-0.0057858917862176895,0.026425719261169434,-0.002036985009908676,-0.024924734607338905,-0.03012620285153389,-0.024838319048285484,0.014510104432702065,0.04416859149932861,0.002440899144858122,-0.01906280405819416,-0.008644658140838146,-0.01590724289417267,0.01670796424150467,-0.010717428289353848,0.0020461196545511484,0.010366614907979965,-0.057124704122543335,-0.024623779579997063,0.003067570738494396,-0.018208034336566925,-0.05637050420045853,-0.0278155654668808,0.02208317071199417,-0.04053003713488579,-0.015709009021520615,-0.020847702398896217,0.048185329884290695,-0.009990165010094643,-0.017317581921815872,-0.03486071154475212,0.0249884482473135,0.018945861607789993,-0.02559448964893818,-0.011991388164460659,-0.03032234124839306,-0.02205304615199566,-0.024402081966400146,-0.011334707960486412,0.004489674232900143,0.05092862248420715,0.007228143513202667,-0.029994849115610123,-0.030599484220147133,-0.02242988348007202,-0.0772097036242485,-0.023055456578731537,-0.028369154781103134,-0.028716325759887695,0.0119435740634799,0.033850010484457016,0.03817867487668991,0.011958742514252663,0.025212230160832405,0.07743030786514282,-0.004034160636365414,0.030642248690128326,-0.03237437456846237,0.05446721613407135,-0.04085665941238403
47,"['puoi', 'dirmi', 'aperte', 'tende', 'custom_area']",one_yesno,0.13758786022663116,-0.07496467232704163,-0.02854110300540924,0.06172167509794235,-0.02427300065755844,0.06931822001934052,0.049331992864608765,0.030555274337530136,-0.06353817880153656,-0.046055957674980164,-0.03510964289307594,-0.029824012890458107,-0.00829531904309988,0.03529823571443558,0.05543741583824158,0.10195115953683853,-0.04002133756875992,-0.021736454218626022,0.08746819198131561,0.002252888632938266,0.06203755736351013,0.0471537820994854,-0.01932186633348465,0.0034667730797082186,0.044234611093997955,-0.04738375544548035,0.04909933730959892,-0.03909813240170479,-0.010027170181274414,0.0116171445697546,-0.006286428309977055,0.06918525695800781,-0.03998437523841858,0.00022086602984927595,-0.002660398604348302,0.006809236016124487,0.06532088667154312,0.2464485615491867,-0.22412726283073425,-0.11623246967792511,-0.02091798558831215,-0.0012985393404960632,-0.01377189438790083,-0.02722417190670967,-0.04147662967443466,-0.09619560092687607,-0.032581210136413574,-0.012778053060173988,-0.020170249044895172,0.002294227946549654,0.018535874783992767,0.011135443113744259,-0.0298784077167511,0.01322597824037075,-0.03552087023854256,0.007272227201610804,0.02939198538661003,-0.013854379765689373,0.0041344622150063515,0.019833778962492943,-0.021344196051359177,-0.08514223992824554,0.009053606539964676,0.04173358157277107,-0.07823469489812851,0.02951519750058651,-0.024528685957193375,-0.00999227724969387,-0.013424957171082497,-0.011490125209093094,-0.018020518124103546,0.02884611114859581,0.03997480869293213,-0.005583730526268482,0.009975208900868893,-0.04260563105344772,-0.013799769803881645,0.02638554573059082,-0.01171878445893526,0.011790549382567406,0.029161697253584862,-0.010820882394909859,-0.02080441080033779,-0.012643827125430107,0.007476831786334515,-0.08009873330593109,-0.057898737490177155,-0.014401858672499657,-0.013590035028755665,0.02017943374812603,0.03969264402985573,0.013900737278163433,-0.017241885885596275,0.028737511485815048,0.10189900547266006,0.014047463424503803,0.017996829003095627,0.034623660147190094,0.022320298478007317,-0.03451211750507355
48,"['quali', 'tende', 'aperte', 'custom_area']",which,0.16384850442409515,-0.04639854654669762,0.03283058851957321,0.028318893164396286,0.056118808686733246,0.014036741107702255,0.11173483729362488,-0.014577182941138744,-0.06931052356958389,0.027497369796037674,-0.055124834179878235,-0.030023090541362762,0.02077709510922432,0.08279253542423248,0.0307846087962389,0.0700601264834404,0.029422394931316376,-0.016903430223464966,0.02368939109146595,0.005819501355290413,0.0374961793422699,0.016134584322571754,0.004850348457694054,-0.012659022584557533,0.05894068256020546,-0.05771833658218384,0.06405457109212875,-0.020152896642684937,-0.010867571458220482,-0.0022603552788496017,-0.005669478327035904,0.04744501784443855,-0.01626756228506565,0.023474451154470444,0.03258156776428223,0.01730385422706604,0.10201014578342438,0.20103798806667328,-0.15121759474277496,-0.11769502609968185,-0.03298872336745262,-0.03496714308857918,0.012603690847754478,0.02593432180583477,-0.017679991200566292,-0.09007789939641953,-0.019484929740428925,0.010825210250914097,0.010766351595520973,-0.011880609206855297,0.01823858544230461,-0.008042091503739357,-0.03765030950307846,0.015546999871730804,-0.037116169929504395,0.01618017815053463,0.04164418578147888,-0.05903621390461922,-0.016333939507603645,0.03017677739262581,-0.03791345655918121,-0.0799492746591568,-0.014994774013757706,0.02276592329144478,-0.06305575370788574,0.01617974042892456,-0.03774801269173622,-0.02376546710729599,0.005302137695252895,0.017673073336482048,-0.040817782282829285,0.014369415119290352,0.022059578448534012,-0.011062261648476124,0.009166255593299866,-0.029350103810429573,-0.01573948934674263,0.057254016399383545,-0.007395949214696884,0.0202049370855093,0.031154172495007515,-0.0392022430896759,0.012245019897818565,-0.032149553298950195,0.01798858493566513,-0.054293036460876465,-0.012604054994881153,0.0025394149124622345,-0.01941683515906334,-0.0072217946872115135,0.04192093014717102,-0.010245006531476974,-0.0262006688863039,0.012628518976271152,0.05245612561702728,0.015412659384310246,0.00038239918649196625,-0.02204095758497715,0.0404135063290596,-0.004986068233847618
