,Text,Domain,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,v_35,v_36,v_37,v_38,v_39,v_40,v_41,v_42,v_43,v_44,v_45,v_46,v_47,v_48,v_49,v_50,v_51,v_52,v_53,v_54,v_55,v_56,v_57,v_58,v_59,v_60,v_61,v_62,v_63,v_64,v_65,v_66,v_67,v_68,v_69,v_70,v_71,v_72,v_73,v_74,v_75,v_76,v_77,v_78,v_79,v_80,v_81,v_82,v_83,v_84,v_85,v_86,v_87,v_88,v_89,v_90,v_91,v_92,v_93,v_94,v_95,v_96,v_97,v_98,v_99
490,"['puoi', 'dirmi', 'custom_name', 'spenta']",none,0.10320644080638885,-0.053162023425102234,-0.07905623316764832,0.045295700430870056,-0.07184918224811554,0.07449012249708176,-0.004099657759070396,0.05996537208557129,-0.04786799103021622,-0.08049584180116653,-0.005629193037748337,-0.006499616429209709,-0.02918977662920952,0.013864077627658844,0.04207921400666237,0.11196823418140411,-0.06109538674354553,-0.040621332824230194,0.07721371203660965,-0.015622489154338837,0.026733145117759705,0.05739539861679077,-0.06053221970796585,0.015208318829536438,0.004674677737057209,-0.027039652690291405,-0.026047252118587494,-0.05685066804289818,0.04171530902385712,0.051876336336135864,-0.00847855769097805,0.06111908331513405,-0.03437897190451622,-0.04388557747006416,-0.0070632025599479675,-0.005829676054418087,0.05657393857836723,0.22916541993618011,-0.2054109275341034,-0.0965232253074646,-0.028358986601233482,0.010938884690403938,-0.0243600532412529,-0.049482718110084534,-0.02553206868469715,-0.08265203982591629,-0.02649051323533058,0.011083894409239292,-0.04199797287583351,0.01891873963177204,0.009392088279128075,0.04784603789448738,-0.014183311723172665,0.008713471703231335,-0.024986039847135544,0.026747439056634903,0.027402620762586594,0.0022249682806432247,0.002218831330537796,0.005809014663100243,0.007198319770395756,-0.05131588131189346,0.0343250036239624,0.04267776384949684,-0.06726857274770737,0.03676755726337433,0.0012812577188014984,0.02161455899477005,-0.02323976159095764,-0.040098413825035095,0.015963580459356308,0.024815959855914116,0.023215055465698242,0.015363726764917374,0.0005824118852615356,-0.014651799574494362,-0.012737393379211426,0.00795773696154356,0.012023596093058586,0.006513119675219059,0.033748310059309006,-0.0075759245082736015,-0.05063152313232422,-0.017222337424755096,-0.004994143731892109,-0.046488113701343536,-0.035517752170562744,-0.04251396283507347,0.012242928147315979,0.04139770567417145,0.0364592969417572,0.010313875041902065,-0.03059621900320053,0.020819932222366333,0.1276962161064148,-0.01348169893026352,0.024335866793990135,0.042918384075164795,0.015254218131303787,-0.029990142211318016
491,"['custom_name', 'custom_area', 'spento']",none,0.049775540828704834,0.009865582920610905,-0.05219340696930885,-0.011434468440711498,0.00012408445763867348,0.03313113749027252,-0.006728952284902334,0.0762569010257721,-0.048068027943372726,-0.034100476652383804,-0.012324909679591656,-0.037202414125204086,0.020560793578624725,0.08058039098978043,-0.004976185504347086,0.03354417160153389,0.03960009664297104,-0.003400548128411174,0.00511705270037055,-0.007033299654722214,0.0003445148468017578,0.0331229530274868,-0.011826368980109692,-0.013716337271034718,0.02243499457836151,-0.01456459891051054,-0.030736610293388367,0.023201139643788338,0.04334146901965141,0.009187419898808002,0.002977136755362153,0.03722703084349632,-0.01034575141966343,-0.006762615870684385,0.039065416902303696,-0.00604541040956974,0.10887856036424637,0.10788681358098984,-0.06974738091230392,-0.07522329688072205,-0.014186576008796692,-0.017682349309325218,0.006630549672991037,0.02369905263185501,0.017521332949399948,-0.09484656900167465,-0.03550293669104576,0.06711766123771667,0.017479240894317627,0.009724585339426994,0.017653247341513634,0.022044477984309196,-0.005371395498514175,0.007160639390349388,-0.020104996860027313,0.04499735310673714,0.042406219989061356,-0.018606266006827354,-0.026427732780575752,0.039341699331998825,-0.02669759839773178,-0.05248935520648956,-0.01637435518205166,0.02029888518154621,-0.05122527852654457,0.02866109274327755,-0.016135571524500847,-0.005448727402836084,-0.013002545572817326,-0.007994873449206352,-0.012588786892592907,-0.008229848928749561,-0.0013609292218461633,0.02528117410838604,-0.04069441184401512,-0.0030152807012200356,0.007169147487729788,-0.018678447231650352,0.0047110035084187984,0.049508046358823776,7.14622437953949e-05,-0.027639249339699745,-0.015639470890164375,-0.019495129585266113,0.016672080382704735,-0.0067698354832828045,0.03343753144145012,-0.04619152843952179,0.006575707346200943,0.009955056011676788,0.030538462102413177,-0.002248017815873027,-0.006112603936344385,0.00806159246712923,0.04749983176589012,0.0065698581747710705,0.028250642120838165,-0.024585464969277382,0.032273322343826294,-0.001781205995939672
492,"['dimmi', 'custom_name', 'accesi', 'custom_area']",none,0.035851649940013885,-0.04632800817489624,-0.008607576601207256,0.0283464677631855,-0.021498462185263634,0.026312995702028275,0.049453429877758026,0.007222319021821022,-0.08741597831249237,-0.03805723786354065,0.013708636164665222,-0.08729860931634903,-0.008369258604943752,0.04546232149004936,-0.03221406787633896,0.08455955237150192,-0.0005277534946799278,-0.04598370939493179,0.015640731900930405,-0.007964499294757843,0.010652601718902588,0.03022121824324131,-0.023822367191314697,-0.0016108700074255466,-0.012881835922598839,-0.03445470333099365,-0.030608510598540306,-0.009361005388200283,0.06549298763275146,0.02602168172597885,-0.0449695847928524,0.02946419082581997,-0.03227129951119423,-0.033490609377622604,-0.0023620976135134697,0.014181263744831085,0.07679086923599243,0.16777454316616058,-0.09204406291246414,-0.04846334084868431,-0.025660749524831772,-0.04994441941380501,0.008499989286065102,-0.0077892206609249115,-0.005558548029512167,-0.031612198799848557,-0.014485122635960579,0.035319991409778595,0.013728255406022072,0.012546501122415066,0.016315961256623268,0.03950124979019165,0.010026413947343826,0.00799010694026947,-0.007241507060825825,-0.0019376312848180532,0.01383696123957634,-0.04496283084154129,-0.023387528955936432,0.01032718550413847,-0.019622698426246643,-0.05643821507692337,-0.012729271315038204,0.027333425357937813,-0.05772874504327774,0.007355112582445145,0.0029206995386630297,0.05692122131586075,0.027737628668546677,-0.018644142895936966,-0.024733947589993477,-0.011796502396464348,0.001448127906769514,0.018867215141654015,-0.004264075309038162,-0.029911229386925697,-0.049608536064624786,-0.024779293686151505,-0.005112019367516041,0.0042967237532138824,0.04440302401781082,0.0016302019357681274,-0.023594431579113007,-0.020174376666545868,-0.0038120783865451813,-0.038552116602659225,-0.006162451580166817,-0.03256068751215935,0.02998189628124237,0.02857362851500511,0.05153525248169899,0.05657980591058731,0.02359350025653839,0.007864013314247131,0.07499629259109497,-0.015342731960117817,0.022760465741157532,-0.030814118683338165,0.05892358347773552,-0.04260018467903137
493,"['potresti', 'attivare', 'custom_name']",none,0.08804980665445328,-0.05081180855631828,-0.050389450043439865,0.021230367943644524,0.00900623481720686,0.0716685801744461,-0.008252955041825771,-0.0008530418272130191,-0.03848830983042717,-0.02284679003059864,-0.037052642554044724,-0.005277557764202356,0.03816760703921318,0.03486343100667,0.015605983324348927,0.02362769842147827,-0.030643107369542122,0.002925224369391799,0.060280922800302505,-0.006483921315521002,0.029222959652543068,0.005402544979006052,-0.044343095272779465,0.05202498659491539,0.026080099865794182,-0.0314202606678009,-0.002862864173948765,-3.416277468204498e-05,0.045263588428497314,-0.0019641693215817213,0.008786153048276901,0.030696580186486244,-0.015651589259505272,-0.002803129842504859,-0.009721198119223118,0.028679409995675087,0.0736943855881691,0.12005314975976944,-0.14319811761379242,-0.059111904352903366,-0.021628297865390778,0.003924996126443148,-0.024988874793052673,-0.025770844891667366,-0.02549394965171814,-0.06390406936407089,0.0029457705095410347,-0.013486463576555252,-0.010198893025517464,0.0008445584098808467,-0.0109834223985672,0.006328916642814875,0.007335227448493242,-0.022738805040717125,0.008173112757503986,0.016851505264639854,0.01520316768437624,0.008192930370569229,0.011010878719389439,-0.0011279620230197906,-0.0021952081006020308,-0.041332684457302094,0.005111637990921736,0.029131054878234863,-0.030352002009749413,0.05342978611588478,-0.0023588407784700394,-0.01337010320276022,-0.019585726782679558,-0.023779861629009247,0.00872377771884203,0.022774679586291313,0.004333433695137501,0.015826338902115822,0.012475966475903988,-0.010973193682730198,0.01535436138510704,-0.004232499748468399,0.00947930570691824,0.007639216259121895,0.015366792678833008,-0.018008625134825706,-0.013738766312599182,-0.006533512845635414,0.002308829454705119,-0.03361202031373978,-0.043649107217788696,-0.015577067621052265,0.002193738939240575,0.004769294988363981,0.004975697956979275,0.016764653846621513,-0.0008374418248422444,0.013149578124284744,0.04104228317737579,0.01280414778739214,0.009002546779811382,0.018475370481610298,0.003085481934249401,-0.025699973106384277
494,"['spenti', 'custom_name', 'custom_area']",none,0.05555930733680725,-0.017808742821216583,-0.012534919194877148,0.005660756956785917,0.025209279730916023,0.02493000589311123,0.06747356802225113,0.029323285445570946,-0.0686517134308815,-0.02804824896156788,-0.017020268365740776,-0.029885223135352135,0.029184123501181602,0.09927583485841751,-0.03261418268084526,0.013930619694292545,0.045277878642082214,-0.015625646337866783,-0.015707604587078094,-0.030395450070500374,0.006127001252025366,0.02152208797633648,-0.028165580704808235,-0.0003770807234104723,0.012297620065510273,-0.02162393368780613,-0.056442081928253174,-0.026182373985648155,0.06872483342885971,5.665188655257225e-05,-0.03452558442950249,0.025388365611433983,-0.030092455446720123,-0.04127313569188118,0.010438419878482819,-0.027110522612929344,0.10795334726572037,0.13119067251682281,-0.06463552266359329,-0.08422062546014786,-0.0430242083966732,-0.032175853848457336,-0.017656253650784492,0.01726512797176838,0.0065563335083425045,-0.07134897261857986,-0.020968711003661156,0.056538403034210205,0.0017924904823303223,0.009192661382257938,0.017242850735783577,-0.0007009462569840252,-0.0032177746761590242,-0.005013902205973864,-0.0030410438776016235,0.01818406581878662,0.04579180106520653,-0.0343940407037735,-0.019906898960471153,0.03151695802807808,-0.0337611623108387,-0.052532244473695755,0.0026466890703886747,0.038345817476511,-0.06467566639184952,0.02949906326830387,-0.01643173024058342,0.028255945071578026,0.02014470472931862,-0.001181153580546379,-0.02825123630464077,0.009663102217018604,0.0032101308461278677,0.009671305306255817,-0.039321158081293106,-0.01622568443417549,-0.0178163331001997,0.014878214336931705,0.027964912354946136,0.03803570568561554,0.027486832812428474,-0.04733212664723396,0.008854066021740437,-0.03181968256831169,0.016330597922205925,-0.020051533356308937,0.04319649934768677,-0.03656937554478645,0.023241212591528893,0.016331296414136887,0.044793713837862015,0.013842292129993439,0.005200469866394997,-0.0005955256638117135,0.03774085268378258,-0.03524048998951912,0.03504585474729538,-0.024921955540776253,0.035889316350221634,0.001116948202252388
495,"['puoi', 'dirmi', 'accesa', 'custom_name']",none,0.11829830706119537,-0.060527004301548004,-0.08224742859601974,0.0555892214179039,-0.07036814838647842,0.07723274827003479,-0.00565176410600543,0.04921029508113861,-0.04379875212907791,-0.07664048671722412,0.001068546436727047,-0.022169144824147224,-0.03100609965622425,0.005723951384425163,0.047265488654375076,0.11047511547803879,-0.06617680191993713,-0.03352225944399834,0.07724012434482574,-0.008356473408639431,0.05131515860557556,0.06733978539705276,-0.0692429319024086,0.010690472088754177,0.01577671431005001,-0.03392154723405838,-0.021532099694013596,-0.03607338294386864,0.03464512526988983,0.054164428263902664,0.001968995202332735,0.040919918566942215,-0.04183477908372879,-0.03700665384531021,-0.005855838768184185,0.025599557906389236,0.0628550723195076,0.23038989305496216,-0.21051381528377533,-0.09302140772342682,-0.011126162484288216,-0.008279653266072273,-0.018690887838602066,-0.04998500645160675,-0.015375053510069847,-0.08942500501871109,-0.014556965790688992,0.011679650284349918,-0.053759314119815826,0.020249299705028534,0.007233943324536085,0.026296766474843025,-0.016413645818829536,0.008564922958612442,-0.024167008697986603,0.0138182258233428,0.032037828117609024,0.013576456345617771,0.006304653361439705,-0.008768826723098755,0.007075284607708454,-0.0665021538734436,0.025392474606633186,0.04431109502911568,-0.06272906064987183,0.04707597941160202,0.0017089350149035454,0.014634613879024982,-0.008013084530830383,-0.037738919258117676,0.020205168053507805,0.015583881177008152,0.00261290674097836,-0.00042346492409706116,0.022242361679673195,-0.034108031541109085,-0.0027992678806185722,0.017474204301834106,0.014871669933199883,0.012467864900827408,0.03519858047366142,0.005270347930490971,-0.03233224153518677,-0.007255686447024345,-0.0006042998284101486,-0.04233919456601143,-0.05521559342741966,-0.032522883266210556,0.012084698304533958,0.04844822734594345,0.048188574612140656,0.02077549882233143,-0.010705082677304745,0.031793348491191864,0.12941569089889526,0.0077081043273210526,0.01734418235719204,0.0541648343205452,0.028571464121341705,-0.032749421894550323
496,"['dimmi', 'custom_name', 'spento']",none,0.040765855461359024,-0.024940380826592445,-0.03412112966179848,0.008216875605285168,-0.06563592702150345,0.029963701963424683,-0.022374972701072693,0.06498660147190094,-0.07597698271274567,-0.08429774641990662,0.013066117651760578,-0.07516508549451828,-0.01972428523004055,0.025060683488845825,-0.044697582721710205,0.11558109521865845,-0.020071126520633698,-0.04499080404639244,0.03769142925739288,-0.012577429413795471,-0.024895891547203064,0.04817448928952217,-0.007808624301105738,-0.014183836989104748,-0.011718884110450745,-0.026385193690657616,-0.019175680354237556,0.011004571802914143,0.0580778606235981,0.043164610862731934,-0.02872268110513687,0.056790661066770554,-0.004302311223000288,-0.012730039656162262,0.0245984960347414,0.01511048898100853,0.05943136289715767,0.14882592856884003,-0.12796731293201447,-0.03556628152728081,-0.01572892814874649,-0.01504895742982626,0.022526497021317482,-0.031298596411943436,-0.0027922354638576508,-0.028582995757460594,-0.055590007454156876,0.06223132833838463,0.026181533932685852,0.02654353529214859,0.02880469523370266,0.053271446377038956,-0.012595188803970814,0.03125384449958801,-0.003806048072874546,0.03755103424191475,0.013819429092109203,-0.05544179305434227,-0.03942783549427986,0.0032163013238459826,-0.005992531310766935,-0.018089722841978073,-0.027423469349741936,0.008257104083895683,-0.03289313614368439,-0.009468019008636475,0.004849566146731377,0.05348311737179756,-0.0015221649082377553,-0.04806521534919739,-0.013320456258952618,-0.014446966350078583,0.004914385732263327,0.012297523207962513,-0.027355143800377846,-0.0066600763238966465,-0.05019481107592583,-0.04785670340061188,-0.02445019967854023,0.003873678622767329,0.02867031656205654,0.02442093938589096,-0.06569886952638626,-0.01747387833893299,-0.03313782438635826,-0.04109497368335724,0.01646902598440647,-0.04625486955046654,0.01905733533203602,0.029375016689300537,0.04205579683184624,0.050513312220573425,0.002760234521701932,0.004198831040412188,0.10063963383436203,-0.011274787597358227,0.014798271469771862,-0.026511065661907196,0.055935148149728775,-0.04004942998290062
497,"['puoi', 'dirmi', 'accesi', 'custom_name', 'custom_area']",none,0.08755405247211456,-0.06724224239587784,-0.053325943648815155,0.04967428371310234,-0.03821217268705368,0.06580878049135208,0.04895131662487984,0.016861986368894577,-0.06408263742923737,-0.06365684419870377,-0.011920823715627193,-0.0619048997759819,-0.007552602328360081,0.033201299607753754,0.028056154027581215,0.06202966719865799,-0.03912331908941269,-0.03388694301247597,0.066769078373909,-0.00673277024179697,0.03847888112068176,0.056100498884916306,-0.04869585484266281,0.010202710516750813,0.00677028764039278,-0.04114959016442299,-0.021712331101298332,-0.034709278494119644,0.04099980741739273,0.027859171852469444,-0.009855885058641434,0.037569381296634674,-0.049202628433704376,-0.0439031645655632,-0.018903950229287148,0.006937578320503235,0.07936928421258926,0.2111271172761917,-0.1636854112148285,-0.0940278023481369,-0.032589368522167206,-0.02983015403151512,-0.020516810938715935,-0.024191902950406075,-0.02088363841176033,-0.08174601942300797,-0.006169977132230997,0.008126925677061081,-0.03948061540722847,0.012716121971607208,0.01414510328322649,0.034097250550985336,0.0008419910445809364,0.000521986570674926,-0.018229197710752487,0.0025902348570525646,0.030963506549596786,-0.001121116103604436,0.00952539499849081,0.009886479005217552,-0.009131933562457561,-0.07454278320074081,0.02878701128065586,0.049433641135692596,-0.08365646749734879,0.03930428996682167,0.002637424971908331,0.022894371300935745,0.0008942689746618271,-0.030550409108400345,-0.005683642812073231,0.008094231598079205,0.01731480471789837,0.016421351581811905,0.006086289882659912,-0.032661475241184235,-0.016516366973519325,0.008676959201693535,0.014201730489730835,0.017549563199281693,0.031295474618673325,-0.013535370118916035,-0.021994698792696,-0.00887005589902401,0.020650316029787064,-0.04398788511753082,-0.041518643498420715,-0.029450148344039917,0.010751377791166306,0.03331434726715088,0.04155950993299484,0.025284653529524803,0.0018033115193247795,0.024217087775468826,0.0989200547337532,-0.0001623770222067833,0.02721540629863739,0.0238814614713192,0.023347679525613785,-0.03576922044157982
498,"['dimmi', 'custom_name', 'custom_area', 'spente']",none,0.03740055859088898,-0.03364390507340431,-0.01477451529353857,0.017322145402431488,-0.02867739647626877,0.027489783242344856,0.04003807157278061,0.02305462956428528,-0.0822172537446022,-0.03479987010359764,0.01218931283801794,-0.05987860634922981,0.003070008009672165,0.045892730355262756,-0.003324088640511036,0.1202734112739563,0.007114236243069172,-0.029749739915132523,-0.004143917933106422,-0.014681548811495304,0.004593190271407366,0.022884279489517212,0.027699831873178482,0.004933362826704979,0.00489322654902935,-0.04160015285015106,0.002855367958545685,0.0015008356422185898,0.03794580325484276,0.018125448375940323,-0.03915076702833176,0.07698504626750946,-0.01698332093656063,-0.010159110650420189,0.030888807028532028,0.005826350301504135,0.0801195502281189,0.16195902228355408,-0.10172569751739502,-0.05357383191585541,-0.025221187621355057,-0.013396372087299824,0.011742662638425827,-0.014549762941896915,-0.002026325324550271,-0.03370276838541031,-0.030563488602638245,0.043547190725803375,0.03533707559108734,0.029612518846988678,0.013874035328626633,0.03708659112453461,0.0038611548952758312,0.014950256794691086,-0.003119206754490733,0.00626192893832922,0.003640502691268921,-0.059986215084791183,-0.037691764533519745,-0.010672646574676037,-0.020760852843523026,-0.04492133855819702,-0.02771063521504402,0.025908172130584717,-0.04221431165933609,0.004649076145142317,-0.0015121749602258205,0.035242337733507156,0.010338893160223961,-0.023991212248802185,-0.022989444434642792,0.0012790779583156109,0.010161462239921093,-0.0005705952644348145,-0.02211231365799904,-0.02297588437795639,-0.03744468837976456,-0.039991557598114014,-0.013121195137500763,0.01624530926346779,0.04328306019306183,-0.006579190492630005,-0.033809881657361984,-0.03439661115407944,-0.01848347671329975,-0.04630720242857933,0.014687890186905861,-0.0382823646068573,0.008135883137583733,0.034785524010658264,0.044573213905096054,0.04887073114514351,-0.0001602238044142723,-0.004419313278049231,0.08331652730703354,-0.02191987633705139,0.02284926548600197,-0.018806561827659607,0.04839567840099335,-0.027939017862081528
499,"['puoi', 'dirmi', 'qual', 'stato', 'custom_name']",none,0.15684816241264343,-0.03796432539820671,-0.09003929048776627,0.008694414980709553,-0.06348420679569244,0.07557378709316254,-0.07799606025218964,0.024431519210338593,-0.07329628616571426,-0.08537544310092926,-0.0001289561332669109,-0.06582741439342499,0.0006253113970160484,0.03800080344080925,0.029436752200126648,0.06646819412708282,-0.09201780706644058,-0.0557197630405426,0.1009921059012413,-0.004912423435598612,0.04262833297252655,0.02426918037235737,-0.03205765038728714,-0.0010016114683821797,-0.003537864191457629,-0.06291349977254868,0.006181546486914158,-0.01251074206084013,0.03571716696023941,0.051638584583997726,0.038827769458293915,0.05244952440261841,-0.046231307089328766,-0.009084990248084068,-0.0169355645775795,0.0012967379298061132,0.11686114966869354,0.2160179167985916,-0.2748259902000427,-0.0819232314825058,-0.023184623569250107,-0.011652488261461258,0.010148219764232635,-0.05816475674510002,-0.019581416621804237,-0.11426730453968048,0.020742174237966537,0.004766632802784443,-0.038043953478336334,0.027168747037649155,0.0042753564193844795,0.0628824234008789,-0.02285550720989704,-0.006686628796160221,-0.03646668419241905,-0.002564389258623123,0.03432157635688782,0.024458983913064003,0.015085436403751373,-0.041260212659835815,-0.00024890751228667796,-0.06729529052972794,0.04686068743467331,0.03804008290171623,-0.0508846752345562,0.04556862637400627,0.021066784858703613,-0.021508635953068733,-0.04047948867082596,-0.052390776574611664,-0.011348241940140724,0.007805701345205307,0.06214747577905655,-0.027217548340559006,0.00568882841616869,-0.0018505224725231528,-0.0009671494481153786,-0.020374853163957596,-0.006184141151607037,0.05892863869667053,0.03847796469926834,-0.010697646997869015,-0.05353587120771408,-0.009514689445495605,0.006307846400886774,-0.040312666445970535,-0.015783362090587616,-0.022280463948845863,-0.02171441912651062,0.04668198525905609,0.029239201918244362,0.0240902379155159,-0.027633849531412125,0.005410286597907543,0.12292572110891342,0.014947429299354553,0.007338323630392551,0.04246954619884491,0.019161390140652657,-0.01129070296883583
500,"['accese', 'custom_name', 'custom_area']",none,0.061381805688142776,-0.002826167969033122,-0.025294989347457886,0.00906007457524538,0.024422019720077515,-0.0005436825449578464,0.06778979301452637,0.028493419289588928,-0.05485759675502777,0.011260309256613255,-0.0025507586542516947,-0.035401683300733566,0.025100102648139,0.0642879456281662,0.030680259689688683,0.05980755388736725,0.04308735951781273,0.01057295873761177,-0.03321770578622818,0.02621304802596569,0.03384103998541832,0.04337938129901886,-0.0020667186472564936,-0.004762735683470964,0.04196133092045784,-0.045512452721595764,-0.02421850524842739,0.024442056193947792,0.007652720902115107,0.013662081211805344,-0.013995546847581863,0.031309377402067184,-0.03127991035580635,-0.009410612285137177,0.049779172986745834,0.010412556119263172,0.11014942079782486,0.12760435044765472,-0.07364832609891891,-0.07649540156126022,-0.012505844235420227,-0.026855727657675743,0.0037129537668079138,0.02363320253789425,-0.007466835901141167,-0.08565982431173325,-0.005099038127809763,0.041171204298734665,0.0066816434264183044,0.002645705593749881,0.01246071606874466,0.00756538612768054,0.016068795695900917,-0.00283709354698658,-0.009264917112886906,0.02567436546087265,0.03978540003299713,-0.02899855189025402,-0.015350869856774807,0.024313529953360558,-0.024572713300585747,-0.06629643589258194,-0.012174181640148163,0.01825927384197712,-0.03948085755109787,0.04523640498518944,-0.02858024649322033,0.01568632945418358,0.0004233016225043684,0.014613497070968151,-0.006144881248474121,-0.003940332215279341,-0.01618659310042858,0.019588839262723923,-0.0081486776471138,-0.029198678210377693,0.020242564380168915,0.004835577215999365,0.021136915311217308,0.0222086850553751,0.02022860385477543,-0.03163565322756767,0.006590904202312231,-0.04021593928337097,0.010583686642348766,-0.02284105122089386,0.005516001954674721,-0.036349982023239136,0.00907812174409628,0.020078713074326515,0.03318967670202255,0.008233831264078617,0.01084466278553009,0.024709491059184074,0.042412370443344116,0.009650728665292263,0.012776263058185577,-0.028459131717681885,0.045649945735931396,0.0009554382413625717
501,"['puoi', 'dirmi', 'custom_name', 'accesa']",none,0.11829830706119537,-0.060527000576257706,-0.08224742859601974,0.0555892214179039,-0.07036814093589783,0.07723274827003479,-0.0056517645716667175,0.04921029508113861,-0.04379875212907791,-0.07664048671722412,0.001068546436727047,-0.022169144824147224,-0.0310061015188694,0.005723951384425163,0.047265488654375076,0.11047511547803879,-0.06617680191993713,-0.03352225944399834,0.07724012434482574,-0.008356472477316856,0.05131515860557556,0.06733977794647217,-0.0692429319024086,0.010690471157431602,0.01577671617269516,-0.03392154723405838,-0.021532099694013596,-0.03607338294386864,0.03464512526988983,0.054164428263902664,0.0019689947366714478,0.040919918566942215,-0.04183477908372879,-0.03700665012001991,-0.00585583969950676,0.025599557906389236,0.0628550723195076,0.23038989305496216,-0.21051381528377533,-0.09302140772342682,-0.011126164346933365,-0.008279653266072273,-0.018690887838602066,-0.04998500645160675,-0.015375052578747272,-0.08942501246929169,-0.014556964859366417,0.011679650284349918,-0.053759314119815826,0.020249299705028534,0.0072339437901973724,0.026296764612197876,-0.016413645818829536,0.008564922958612442,-0.024167008697986603,0.0138182258233428,0.032037824392318726,0.013576456345617771,0.006304653361439705,-0.00876882765442133,0.007075284142047167,-0.0665021538734436,0.025392472743988037,0.04431109502911568,-0.06272906064987183,0.04707597941160202,0.001708934549242258,0.014634613879024982,-0.008013084530830383,-0.037738919258117676,0.020205168053507805,0.015583880245685577,0.002612905576825142,-0.00042346492409706116,0.022242361679673195,-0.034108031541109085,-0.0027992676477879286,0.017474202439188957,0.014871669933199883,0.012467864900827408,0.03519858047366142,0.005270347930490971,-0.03233224153518677,-0.007255686447024345,-0.0006042998284101486,-0.04233919456601143,-0.05521559342741966,-0.03252287954092026,0.012084698304533958,0.04844822734594345,0.048188574612140656,0.02077549882233143,-0.010705082677304745,0.031793344765901566,0.12941569089889526,0.0077081043273210526,0.01734418421983719,0.0541648343205452,0.028571464121341705,-0.032749421894550323
502,"['puoi', 'dirmi', 'custom_name', 'spenti', 'custom_area']",none,0.08857448399066925,-0.061682142317295074,-0.054372213780879974,0.042680494487285614,-0.03963539004325867,0.06622055917978287,0.044794827699661255,0.027743827551603317,-0.06690804660320282,-0.07907728850841522,-0.01858651079237461,-0.043662358075380325,-0.0009811446070671082,0.038066424429416656,0.016251469030976295,0.0615326352417469,-0.03522493690252304,-0.03785344585776329,0.0629691556096077,-0.0259395781904459,0.026531079784035683,0.05075068399310112,-0.04621579498052597,0.01495151687413454,0.009939628653228283,-0.03767861798405647,-0.027719121426343918,-0.044643718749284744,0.04836324602365494,0.02628646418452263,-0.013122418895363808,0.04736478626728058,-0.04542424902319908,-0.045023538172245026,-0.02339654229581356,-0.0119328573346138,0.0780753344297409,0.21006426215171814,-0.16816028952598572,-0.09704168140888214,-0.0422535166144371,-0.015484633855521679,-0.02735222317278385,-0.030175406485795975,-0.01864132657647133,-0.07967506349086761,-0.018827034160494804,0.019588489085435867,-0.038166604936122894,0.018063785508275032,0.015391570515930653,0.023004824295639992,-0.013884338550269604,0.0019908316899091005,-0.010616360232234001,0.008481121622025967,0.032870471477508545,-0.013869574293494225,0.007705710828304291,0.006265283562242985,-0.009878779761493206,-0.06205073744058609,0.031774722039699554,0.05365560203790665,-0.08330617100000381,0.037163060158491135,0.001628192374482751,0.025336971506476402,-0.0049895308911800385,-0.03569789603352547,-0.00951965618878603,0.019909102469682693,0.026163384318351746,9.998683526646346e-05,-0.006861039437353611,-0.02197311259806156,-0.017510857433080673,0.011590154841542244,0.015165647491812706,0.01903132162988186,0.03126771003007889,-0.019638242200016975,-0.023094113916158676,-0.014855405315756798,0.00953587144613266,-0.04819224402308464,-0.02059130370616913,-0.0327007919549942,0.004670988768339157,0.03029993176460266,0.037544433027505875,0.025058168917894363,-0.007851758971810341,0.013779150322079659,0.10230884701013565,-0.017383934929966927,0.03598189353942871,0.024867400527000427,0.02195524051785469,-0.028075620532035828
